Country,Year,Males ,Females,Total
ALBANIA,2003,4.7,3.3,8
ANTIGUA AND BARBUDA,1995,0,0,0
ARGENTINA,2008,12.6,3,15.6
ARMENIA,2008,2.8,1.1,3.9
AUSTRALIA,2006,12.8,3.6,16.4
AUSTRIA,2009,23.8,7.1,30.9
AZERBAIJAN,2007,1,0.3,1.3
BAHAMAS,2005,1.9,0.6,2.5
BAHRAIN,2006,4,3.5,7.5
BARBADOS,2006,7.3,0,7.3
BELARUS,2007,48.7,8.8,57.5
BELGIUM,2005,28.8,10.3,39.1
BELIZE,2008,6.6,0.7,7.3
BOSNIA AND HERZEGOVINA,1991,20.3,3.3,23.6
BRAZIL,2008,7.7,2,9.7
BULGARIA,2008,18.8,6.2,25
CANADA,2004,17.3,5.4,22.7
CHILE,2007,18.2,4.2,22.4
CHINA (Selected rural & urban areas),1999,13,14.8,27.8
CHINA (Hong Kong SAR),2009,19,10.7,29.7
COLOMBIA,2007,7.9,2,9.9
COSTA RICA,2009,10.2,1.9,12.1
CROATIA,2009,28.9,7.5,36.4
CUBA,2008,19,5.5,24.5
CYPRUS,2008,7.4,1.7,9.1
CZECH REPUBLIC,2009,23.9,4.4,28.3
DENMARK,2006,17.5,6.4,23.9
DOMINICAN REPUBLIC,2005,3.9,0.7,4.6
ECUADOR,2009,10.5,3.6,14.1
EGYPT,2009,0.1,0,0.1
EL SALVADOR,2008,12.9,3.6,16.5
ESTONIA,2008,30.6,7.3,37.9
FINLAND,2009,29,10,39
FRANCE,2007,24.7,8.5,33.2
GEORGIA,2009,7.1,1.7,8.8
GERMANY,2006,17.9,6,23.9
GREECE,2009,6,1,7
GRENADA,2008,0,0,0
GUATEMALA,2008,5.6,1.7,7.3
GUYANA,2006,39,13.4,52.4
HAITI,2003,0,0,0
HONDURAS,1978,0,0,0
HUNGARY,2009,40,10.6,50.6
ICELAND,2008,16.5,7,23.5
INDIA,2009,13,7.8,20.8
IRAN,1991,0.3,0.1,0.4
IRELAND,2009,19,4.7,23.7
ISRAEL,2007,7,1.5,8.5
ITALY,2007,10,2.8,12.8
JAMAICA,1990,0.3,0,0.3
JAPAN,2009,36.2,13.2,49.4
JORDAN,2008,0.2,0,0.2
KAZAKHSTAN,2008,43,9.4,52.4
KUWAIT,2009,1.9,1.7,3.6
KYRGYZSTAN,2009,14.1,3.6,17.7
LATVIA,2009,40,8.2,48.2
LITHUANIA,2009,61.3,10.4,71.7
LUXEMBOURG,2008,16.1,3.2,19.3
MALDIVES,2005,0.7,0,0.7
MALTA,2008,5.9,1,6.9
MAURITIUS,2008,11.8,1.9,13.7
MEXICO,2008,7,1.5,8.5
NETHERLANDS,2009,13.1,5.5,18.6
NEW ZEALAND,2007,18.1,5.5,23.6
NICARAGUA,2006,9,2.6,11.6
NORWAY,2009,17.3,6.5,23.8
PANAMA,2008,9,1.9,10.9
PARAGUAY,2008,5.1,2,7.1
PERU,2007,1.9,1,2.9
PHILIPPINES,1993,2.5,1.7,4.2
POLAND,2008,26.4,4.1,30.5
PORTUGAL,2009,15.6,4,19.6
PUERTO RICO,2005,13.2,2,15.2
REPUBLIC OF KOREA,2009,39.9,22.1,62
REPUBLIC OF MOLDOVA,2008,30.1,5.6,35.7
ROMANIA,2009,21,3.5,24.5
RUSSIAN FEDERATION,2006,53.9,9.5,63.4
SAINT KITTS AND NEVIS,1995,0,0,0
SAINT LUCIA,2005,4.9,0,4.9
SAINT VINCENT AND THE GRENADINES,2008,5.4,1.9,7.3
SAO TOME AND PRINCIPE,1987,0,1.8,1.8
SERBIA,2009,28.1,10,38.1
SEYCHELLES,2008,8.9,0,8.9
SINGAPORE,2006,12.9,7.7,20.6
SLOVAKIA,2005,22.3,3.4,25.7
SLOVENIA,2009,34.6,9.4,44
SOUTH AFRICA,2007,1.4,0.4,1.8
SPAIN,2008,11.9,3.4,15.3
SRI LANKA,1991,44.6,16.8,61.4
SURINAME,2005,23.9,4.8,28.7
SWEDEN,2008,18.7,6.8,25.5
SWITZERLAND,2007,24.8,11.4,36.2
SYRIAN ARAB REPUBLIC,1985,0.2,0,0.2
TAJIKISTAN,2001,2.9,2.3,5.2
THAILAND,2002,12,3.8,15.8
TFYR MACEDONIA,2003,9.5,4,13.5
TRINIDAD AND TOBAGO,2006,17.9,3.8,21.7
TURKMENISTAN,1998,13.8,3.5,17.3
UKRAINE,2009,37.8,7,44.8
UNITED KINGDOM,2009,10.9,3,13.9
UNITED STATES OF AMERICA,2005,17.7,4.5,22.2
URUGUAY,2004,26,6.3,32.3
UZBEKISTAN,2005,7,2.3,9.3
VENEZUELA,2007,5.3,1.2,6.5
ZIMBABWE,1990,10.6,5.2,15.8
